388	1.7950101915841849625449569406758803303458670995662460799263793099034951725870793072e-30
389	1.5053750525236769141231051368534016752055207985818471237330147673556492393784381612e-30
390	1.2625785392194328579179657128691925566847600579056312311055193715414592276085899546e-30
391	1.0588559634459686520448393914757632896244924817936186220168427954511672503733091632e-30
392	8.8807551754520215633849386313640834825850329934615577697484366950779881781242714970e-31
393	7.4478177913290514882831925433712817535287079115102789462380808188578663286584351934e-31
394	6.2465669902086461222616532686652553375241348365414704074054697852326854041582820030e-31
395	5.2386717169651625322173643890211665299857390526212212759177702374534130485767377998e-31
396	4.3937254472885192794587161346262214929461247520409676237005948382197447579541787284e-31
397	3.6847948202198794804417173174412622545212283487648022688049035530239418891816189056e-31
398	3.0904693309601243831684867022186999385682751918092092664272263325204121998018071184e-31
399	2.5918234915160435365552589964852822880427264707894050431516403542385815459600282633e-31
400	2.1737819058025604219383008332555045774513065675381340002997651045179784440097442699e-31
401	1.8230455496989172408248500623546112841660947624761596146252476255997628708927666912e-31
402	1.5290000833997486004415616054830550470789384248935474352803933217428246113909276470e-31
403	1.2822998888483382184243695059982343272780345446719187268910687477379810419850601243e-31
404	1.0754718732364576964880268807527887495571648507659191837371379702850725664751413090e-31
405	9.0194836714405997453237024200426326106980333299290865733736247282825678177909970829e-32
406	7.5646808868130133520025970194917494116923666567893721876091217195055233154657123068e-32
407	6.3441542898619129310878607794754604376359642995109087004073441823078139853313070201e-32
408	5.3208642012663309819408086673036080203831213230509136927914096399959488699813247305e-32
409	4.4623721300266406425843279700544713360783340459504258845270664657107844361411120513e-32
410	3.7426028589350066337756721624116763175359645858059939176521722563875340188276818764e-32
411	3.1387579175765005426065286061208651297619146156090584881016117970617329670026093523e-32
412	2.6324814638079087051126076752752446725635628828867972402158298600038598826758929810e-32
413	2.2077497642439935887145831541122001728349629901520711666627108664853081206026865315e-32
414	1.8516414976230491581497630014752530502667115860143571108984319258455989489500751883e-32
415	1.5528941804054942042765683535201961706270768335289206494185869770074910736297092541e-32
416	1.3024123181981865591370864024972945423542513263175650737010542154660327067228254116e-32
417	1.0922797133147900515166442889021146354066134705960288385957508277808403894215356909e-32
418	9.1609411035915351755315399403844552477248186166457670338155337064301978379001484749e-33
419	7.6829120781725593303670279323119032466029881944842156638617051467324312082266293142e-33
420	6.4436462913418141978239332435322316576320481832150034879032375115503715871060080477e-33
421	5.4040312214269933940955561051817270004648311782085746121713174153120480192420487947e-33
422	4.5323485435627030107912068532605270743147892174963812719001174696427482177972870653e-33
423	3.8011046516554461452049598636161090047450102300629647757393224701305184915209944732e-33
424	3.1879750453063274779832470498422835349886344889067005487969671364902398412512749283e-33
425	2.6736330146057073469287685013019647378786569153775495225279157342345168044795361252e-33
426	2.2423661627563074497145914408389913726153962392005372384291451250074710566378930473e-33
427	1.8805884118308726092414206224310576812472421390405919398665760650794471819459776219e-33
428	1.5772413505944131511555916592613896924576217683440536059986441834450488446327953399e-33
429	1.3227741766778036947052721683456178230295945083100627963672018450974997602647246585e-33
430	1.1094041406165055041195305024983759139726823094685334939554158426921270056840732004e-33
431	9.3041703357440318376836505760564849594955856278846222824064577118916293040101701656e-34
432	7.8033559032736344685617982723882366865349797613074818318634976320966767828307834965e-34
433	6.5443962914068354238441810669270904113354720758815621750413469323088192682871351210e-34
434	5.4887449714065500259358982635373657332084713453854681699173834656585791159932991783e-34
435	4.6032177584592617769668232565489872839450853778825153447851696994751868839767678683e-34
436	3.8606878928955871313956815309330178290012466174404413270305608711278199189083405196e-34
437	3.2378255310730172736524242596490362837845151336470077667402827320255597876092672139e-34
438	2.7155408433200838315908521695488575107244788461209464508401462841374869251289690536e-34
439	2.2774316925192530867049759282437323057283305946330685787579784484443747289858608025e-34
440	1.9100643056149111261649304965293092445672226108598885415961523005710267156922608599e-34
441	1.6019068935743250464865406787864938967383643719653282968876962110416589609623553760e-34
442	1.3435060985083634404969793883920570439186049765432957775515058602773571725296297999e-34
443	1.1267541714160498907558348685748946783178376956988877014072522134443589608857182505e-34
444	9.4499889177942124661600178951211754733493647967608600893942687667814006138231748601e-35
445	7.9253978539648877596322170352589834452636997163505447681520208177779240083530441184e-35
446	6.6469583855087910547955578950679717785669173612540965589168622955592127113740697374e-35
447	5.5745904404874321798693894581325916044665417391970157607508892856563989555699033495e-35
448	4.6753553373979255324916326520669134001813660758464010956420588086613937887392703455e-35
449	3.9210723251175480101294310462402758045237212792933564663510662640218499143982247221e-35
450	3.2885639457955696578447273536340804512814175865085557151393963473378863057800607765e-35
451	2.7580157068113982151975384936616961183842403682674871891990751087061546937261554385e-35
452	2.3131189232862886777771858624886027460880881311160550646547750950852647513054634015e-35
453	1.9399414038556078699955581877957527463013041228311842128541938282420318972610531304e-35
454	1.6270077999928011222838348560830889487170615865753619295211736422024149227438091828e-35
455	1.3645218187866721676627579588332584960792991236239028433718995461453008171284133750e-35
456	1.1444091232597481300117133133253029920495891726844275448228119821758937350690792578e-35
457	9.5978145025586964210691788488387264436860608394339163913817339808500657118467325443e-36
458	8.0495757294715793770563716294381590631138104628019290285737857688875169284740315202e-36
459	6.7509394872296390403538175221160670933361869771691662105480759565677138346383460280e-36
460	5.6619323028361219900660545928178480291711895657037203437751395235931560168814591320e-36
461	4.7484959723140231630134373310600682166604260628615075284197685259039647655817518974e-36
462	3.9825052487882305988155627090707045108551057904222001576538419880363621573685788462e-36
463	3.3400112423858948714872444911072292012101859407210863678910050488605457935998622770e-36
464	2.8012253236706487896580168034915311163282724470575115202197804805416505596658841282e-36
465	2.3493070357293475657830813493444556573215565973328887430466327438092531075194559507e-36
466	1.9703334627495913434494536414866430216958571203931488531884060956057678608812921580e-36
467	1.6524625514294994682872338519175767597434985309242739184516895917673677999111958427e-36
468	1.3858985002818776859824253930669843188826772486212339089519649075760029459362501034e-36
469	1.1623140011720656123165686733552829460642745955118526921587417176648965990189051085e-36
470	9.7481705467364583765895061106977782341270712052096661510748631219204077369574390021e-37
471	8.1755185623420861648050808052195043394937456825090731037065830700779505970584322046e-37
472	6.8566947330653923789640214046351694857869938392111201278358847685921660364855533410e-37
473	5.7505203559612878429167455578077523936737333405855720231742990601429827900516569896e-37
474	4.8228806275847314057706530028351952688226362899273716417496870881906016232763001484e-37
475	4.0448179356406750688472293293083296769140632979142686532021206740843932235636927949e-37
476	3.3923309347997236397032456732711117500125568477354545893495658017443755603011408598e-37
477	2.8450559254902886619417808364797801001590290656671243320635059457671705830365117236e-37
478	2.3861069991205854152892874220328000463246131230165661458246620035728434512334468777e-37
479	2.0011637832077235573864865067875419020607704004878839229118817492662501572465127948e-37
480	1.6783464657681182932552001689628750098846181800484819047388094771673104239707922741e-37
481	1.4075844430173601942310540450949209549875285962814055470274931425298035995290004090e-37
482	1.1805199312343132297948905661633092650619427730070171749920968364511680496267390194e-37
483	9.9007086176713666512655019354784988033489804903164023839488447640288895925884174651e-38
484	8.3035734389305565676407017019053929200369149115241188666118590531727625976376947167e-38
485	6.9639893369636943274245302302780139145447831061197629548826337403737460923317763189e-38
486	5.8405902593116549346166721404838796897437187213103912408992486261151869346250281460e-38
487	4.8983511248550163848619313541216535323623644410612183198132501182747009008636882854e-38
488	4.1081704100538147223512038032921249445657024631464557753510261823550967994112703697e-38
489	3.4454164765065405052108793935333410501974823026327286529103359414017409772478866593e-38
490	2.8896161906487127788279590142518749531302107534352636965821486218920194071647525637e-38
491	2.4234470596402401089291949542655039299873744444720751858039469413477540244780523973e-38
492	2.0325061824401693593107406320424248554918279741342304898161882379710621228294825370e-38
493	1.7046112304632796769175478299794153774100091371786048899414667511344894953418537684e-38
494	1.4296297924274335117356463524877256507001292331970132527390835965662506716426808955e-38
495	1.1989943912800543560817069283984787728379978199545190735439834488748619441580026467e-38
496	1.0055769410796657510330090679408062728586715618104564655743524308790763561388326026e-38
497	8.4335214828672404394877788818277167176584134404591378788922499521823291335842492276e-39
498	7.0730548059990457350157756713299452335059796568522769142736671840361201394195809755e-39
499	5.9319947433027733027984096509000546698387710805209016721103284108401566909923780572e-39
500	4.9750647997954128409053614207643990374943745307709007148355838506426222861301385279e-39
501	4.1724636078531022936836935404877404813566924959561107450447987737223011817509937262e-39
502	3.4993748116657059559863465771212414918438556275660992513699604367169140390262894949e-39
503	2.9348394992674387824285914840718323814593994183955378391807957968469028142025065609e-39
504	2.4613999208867001054304959609227331915104019859256022344665631123824070566452316199e-39
505	2.0643158717321957460428728749449633069616083338709856448821105884468159525717655353e-39
506	1.7313062795148109021083777651335000665780741200406944975095311647798482789305927324e-39
507	1.4520044458828137844091846965863011311983816445328480465915918099856498392328934866e-39
508	1.2177709990632836011826374621017711639965928895802066708421141657102578784249121826e-39
509	1.0213150668714042879567387842906305314432069593199144628885948648380121500923824842e-39
510	8.5655913523937501308578198512772043099369832649551479084931311900411099160604549956e-40
511	7.1837552896880213568390659397339898332675667028070421295313560197194752121727405678e-40
512	6.0248893623720257224357803241826478412671829483943417127243948765749325825897449880e-40
513	5.0529304372771229181701159242106637059813099138717633908247824509145216512581199517e-40
514	4.2378033709129223520461265825456482595678042152246023691734956619046975629007335220e-40
515	3.5541447174944448625270900841875926900730357416590040418854258841692333330571059071e-40
516	2.9807978815161578585051074209302168301110987750247531563054524165953089307901316891e-40
517	2.4999245066132977158390319150465395229267298798160287805321997800091463492018777875e-40
518	2.0966418803515042802139995717473550281271521884965319862066412068228857931722806037e-40
519	1.7584040649092941306874621585880530682642455327384977365372174521706357683625091251e-40
520	1.4747417831053187890965072344204038169241741780037101965595817670813659070481690969e-40
521	1.2368312873732979304147092831620736812463792505610524565803297332398009320492124415e-40
522	1.0373079691021763477141722293308754189319451595782394280745194803966791657608097037e-40
523	8.6996593067801683571234059914713133952827398655956813878656572015717853442278363299e-41
524	7.2962456003823756912079992660455540677627355403444774026830545739927407874009175833e-41
525	6.1191912436443446434861390028831636848416840929757684991671669091966973921556338932e-41
526	5.1320535017014269458936502903360644661047943966153390825000762763623956850684146773e-41
527	4.3041342254768378129834706592937925752773343938366367177449433469535619644657413027e-41
528	3.6097980564225192822431446672688261395652550410035530404865547784615567813536100028e-41
529	3.0274542245522696820389892542068056178915745911252618362034751577297302129034867956e-41
530	2.5390697942532593636042125434299358781103127019932376664373192792349641378631847603e-41
531	2.1294593937008986766759932136505343303860041778557328909743009371124262691524906225e-41
532	1.7859379746674507486390909986475155687494491540735164156759411421953385732641382642e-41
533	1.4978252227320531011355796715682039755456937424547322072115481195046166387657446839e-41
534	1.2561980222912233883259116604544748456492309098882134325126225152548560038162934625e-41
535	1.0535445752792167374246904130203395482115237533416287284292135995906079585322842113e-41
536	8.8358806173541043106377557232312873837126426879462061245353322429896835919217264669e-42
537	7.4104518518713230460342054661650621594965894967228876655690173272428411636868146458e-42
538	6.2150063129976478881210141774721171817725758146002068915797404728511867878993463616e-42
539	5.2123847264169087170790572764243683468693130692533310154954586732768746974210007078e-42
540	4.3715284523753889843590499028085675834842668735757404658705563855472175968041113509e-42
541	3.6663020044713077108005861564240208402705362312825205740031706408050946919382101260e-42
542	3.0748578635751990762459753736715619454727692638729244645977968053557112729575248645e-42
543	2.5788139337509245021619615923961807483641474769046290563833019849324307931855878769e-42
544	2.1628020943924603573204660312275319759088997414898497070263287220497932241634653777e-42
545	1.8138934773338579985810992315409344456688944060871070157953740614799445665760291291e-42
546	1.5212777671116051130599115849800586787307028765074167555143502044180648245047260495e-42
547	1.2758615493094297579193296236095189379265249501625208143440100043842333963040150558e-42
548	1.0700405983820697237553315889525905682975995114149672087583529431363925888904041594e-42
549	8.9741912101621522705962150964256872157779690656978099110224432729998306055150855617e-43
550	7.5264814102713353582690406954636964797007884382565770575379710324182302375821554061e-43
551	6.3122920962084637114097813210788595989904108421153374918366157993703941032538459150e-43
552	5.2939974952991075499452261642954553178840887271648478343793588579151365153438469396e-43
553	4.4399579313223850113358405631469985754301331500098987432512029051703918632460321549e-43
554	3.7237067336023747142712402777061633334876658408707703734070914905108526153239888999e-43
555	3.1229902069665595357601641948894913468735338565713182899320869646002348074977705854e-43
556	2.6191912374877505674490163697418289176707946017354467071946692685325589427695329721e-43
557	2.1966577090287543823244096043552625243240216608266513341907087425671173683800866113e-43
558	1.8422940461061216320427535997384815542580944751931855545845503370263770068849401907e-43
559	1.5450913270980181712295240051994545072708942876540470905280865759332151069289804369e-43
560	1.2958379314586149914312179608875403398813579492789747067642645713113185594030635959e-43
561	1.0867907165575441107939965108174472317508149455180023551895274475106841454385169217e-43
562	9.1147010411573117547177407045198657306685955400569007682700897205342095096164865075e-44
563	7.6442993319574087905827846662940461804810411679037716659423881333281191362160921242e-44
564	6.4111238851598200236717981574955787051682188497946646173323425146261881054101489830e-44
565	5.3768689139658480787033687009326968846139407430781907591660417454845545512458076319e-44
566	4.5094742347721967532557627345869493619243953274584138216353662468948014938144617283e-44
567	3.7819972799757278359686443247480072555948979795620176088120355526858989346143471137e-44
568	3.1718865917271189443057184799784114295995987590297689266325428826846970619095268338e-44
569	2.6601919512835717112792162788377575934849759386941250201365327751403354322256154409e-44
570	2.2310504582581641912015929039611008016624442067764207045326789852693275279577063728e-44
571	1.8711333418225713692689230665198716298305818218026329727231455882433444442707689980e-44
572	1.5692825095662742922033626094716564313993321110457408894714331486032277126909352155e-44
573	1.3161230629157585620620381914473230085409180370499866939849677022923750170457708225e-44
574	1.1038063201785782021879882015765013845021726078694921907805101396152310484573633254e-44
575	9.2573836193899824160934179815568026088425167247026945841275128296642623368628446457e-45
576	7.7639837684752103005426644692719124986335127671080993704417135456035490393183757300e-45
577	6.5114846628198598841414562008385008155116622581105152524345367759663799054514552180e-45
578	5.4610526223765609902411307692805886839286231134246808478184180672183751665187717758e-45
579	4.5800664868233717840056993190526093887253165577566008459719773177947634186841378969e-45
580	3.8412104727758477691152461387517235051716685067968978620347687280760535494394123015e-45
581	3.2215401078780275417944030705945892824047896920725683402559679852603699178299934483e-45
582	2.7018413710313968694752085558101484151483629186703693807592321616755356501023287585e-45
583	2.2659759823814314727873629479185143397363513576605794242712439895060506092667114576e-45
584	1.9004287450343412068681398866020380958885577623428920638599484735047040705010981659e-45
585	1.5938485867366182866573390133579264936696691302372021219627042056433550646595115680e-45
586	1.3367288899954908107040958835825440077290361797382007583941523541495586255136552700e-45
587	1.1210857197823748344684277022925108837223829921522915863712659870982447660889622744e-45
588	9.4023210863146411140883572094683318440611513612957803217907958992856827281308552498e-46
589	7.8855243873207354456560744025171424811778470876964160506491688735900531080621013307e-46
590	6.6134309293794559602695217560707895411892213411978954316789962045486410634180476156e-46
591	5.5465424021881390655733297447778382267456020029022977275916082739360381379107102186e-46
592	4.6517735648987891019897218405348039411424262483209591809429870481686660318788228124e-46
593	3.9013426481478403006672741847732107815112367621600545150599304314287213085498239324e-46
594	3.2719775166373670751209620577549871363902878851095845315496283671565996111869992497e-46
595	2.7441374000536302215369184811754749642309131488300043263304565964538482018035432632e-46
596	2.3014527092988356905615755846028695598824327508512652970122723523777797239239819229e-46
597	1.9301791060333086750331362422748111159084445369117018135522442342379634412481138308e-46
598	1.6188022528866807041158039324039549700005537424013531808094877746157553157030264456e-46
599	1.3576548239545415992040594004416349687099772504504546914074621514326471725484762174e-46
600	1.1386376632479801921555868343828780263811652795358956256838139668182942484109829285e-46
601	9.5495107889838956794825509240073922729082819125876469339785005819103984345519438839e-47
602	8.0089814944963250175463212391089131125486670732243234356260592593266280496146578253e-47
603	6.7169618257292429856498710785794624666313279574002101308571688360433159597185933492e-47
604	5.6333798426935826109425027952739100269529496511289900896115507835149188998442902434e-47
605	4.7245955460245496967155247531128064973381814717787561355511884956281024063268949154e-47
606	3.9624224984253672307731083776724043022271666009556840391832265602925849956208365931e-47
607	3.3231993331719164065078632284182885095341503762486879278743945806138367622815275772e-47
608	2.7870998405544071098346912681769584891217510735738044089540798898843254563205344281e-47
609	2.3374813132840038140449849032076743145013103968660264072242705946942227115390323234e-47
610	1.9603980965781787422245420570704832615753933240863378134861729582911671234985019453e-47
611	1.6441441933366535635147086103584918714150060723956540796148870078624566576823303807e-47
612	1.3789103075359253087990273209392427486391596568521746546621533958263279669486100506e-47
613	1.1564627754171782828246677471758576921295677477457971909588540420020405484594787869e-47
614	9.6990179704862200674507126332104424020161883609150623334733962543638811471777399596e-48
615	8.1343604512422064818145647792140220287607675337750991200793249944217851559068084542e-48
616	6.8221224473383056634628768765337948501955464075365863555140972463801931370314012880e-48
617	5.7215693686555853275343163827622439934962649302962697665292124100034358419387821211e-48
618	4.7985636113948878778270025367391014850209346007925226651666245989301810555403761366e-48
619	4.0244535782572639735374296028257676035872136700122998573238888254970600480079694727e-48
620	3.3752271256509605878136178054252984807964096587426448091889101067491996643650677383e-48
621	2.8307314921138350332322660458044198462816914777409073244258150040670901977302581750e-48
622	2.3740767186268104191502380262270648742955464085430230646897870533651535490532994365e-48
623	1.9910878883590190476154595741342223613713544439326297579636098245451184569335642029e-48
624	1.6698847388628608499808397655713554720344040431799337822210774909764253188587285969e-48
625	1.4004970052940592997658592349786923650095063341313042684819627228136464432767690135e-48
626	1.1745682099790356795229508771645687364241356684854607659963672832409690911416178890e-48
627	9.8508552661511396219959898727276933526528229998948923240685307373651278315835811180e-49
628	8.2617108121384647759785753589369251146989119696494449651142490613806103627653984785e-49
629	6.9289223090027405061620160356244866465973903389798892474919804302006875729023001222e-49
630	5.8111453194896251848131637722940837096712077249017636953808276415036548032074987768e-49
631	4.8736848780135360058475264936028544132373607529887316795098818729937359310249910540e-49
632	4.0874596919740583625269292263979476203635719346008041012096942463196804320887581293e-49
633	3.4280661872510358519806186888044041948824038403938487901343324453714145252814928533e-49
634	2.8750488618608398261678861085327861914735426163358133693881554730742792889781555150e-49
635	2.4112428427812108882793774506375534189728472923496111659432480878460374633449591608e-49
636	2.0222599322341961023298897671982535018023839980793615492718202667045357048173804974e-49
637	1.6960267764192040698954413801975489677766880974271075774501001589001495016438430213e-49
638	1.4224228633250590452315146192361316515221683624385811624889773652870139402923315949e-49
639	1.1929560865322555993189180818019589372753839052148982802716346648054257256370495700e-49
640	1.0005077835071588292303379366920513308115997873006294215628219561272313453413510235e-49
641	8.3910480880338134809853475230442986561601152444328281250933232082601454272586747738e-50
642	7.0373997131350759892994206997303555381008547691043965398290280933315958664353542296e-50
643	5.9021190125561410769695941146383590207282008309317988081617374889662221704912735826e-50
644	4.9499859518422063474766953447918788389669709959240577939602177361534420692867734608e-50
645	4.1514490755977287673440744991714112998110622400306764128488372829784063106505219585e-50
646	3.4817350052790169297962020915169037665875074046955302699700282115220560123249709271e-50
647	2.9200579293385051499995573777793817861739232037201647656088872798590003377017070035e-50
648	2.4489925358963322977972328052552041492295052001824694993002840043989506438146874991e-50
649	2.0539185602789310889935260984549582626213891065420281781541166988724281556683875946e-50
650	1.7225792407149945470348451856132141517519943562367386308246537775078892267650473958e-50
651	1.4446910141037172672746623273873536209641130579631104981950890126959471238767629530e-50
652	1.2116326193206359186694339918724803108450521596627208240836909946160990524895412417e-50
653	1.0161708288151801671388241927701405155119187759504283379654468541870046263951088763e-50
654	8.5224155133402087946875744261905768828878752734018074907535636752268592711268943066e-51
655	7.1475709546832862978207804349908941365019436418553585305692761582403734722113986179e-51
656	5.9945205364562554111118004796959138869770444982583776530994760919373931728333284786e-51
657	5.0274785589088042600905389909554687133006272873763657599183930188105376866737776691e-51
658	4.2164426752359698215186762374572038762048255241354935780925045046972021685798313652e-51
659	3.5362420065481875992765632489653617736948675147664045713187636980372171077253120908e-51
660	2.9657732803802348451895048883179973126918080100736457490829380885128577465480207211e-51
661	2.4873318463134831486408558575261896721592427206815409493478742293861664137044419933e-51
662	2.0860739322521572021778290876967272752446444435446472335640450678633330955223660128e-51
663	1.7495464679651707838263591633538168786608153291989498012309632345952380506688673176e-51
664	1.4673085363938999994895187448056755505431961401378927015730148296624225552933706481e-51
665	1.2306009137890877679058259759327512898446849541362353503819875701791980047098874329e-51
666	1.0320795959913580461635126660193682294540741065629749742373932646088502614228064965e-51
667	8.6558353062465310811757129805040799516034758653298689605637815227021244433264118435e-52
668	7.2594704259684517524489686846107321021494487331538142019157143785808837408479132307e-52
669	6.0883657728307882245289728787579823371847710030281828071005085810537848784713831995e-52
670	5.1061866812848411669053912437780855737520205191449630680079420030941207870270233894e-52
671	4.2824518334537039471515894719926597320646329282337139117151310540039713438779802813e-52
672	3.5916039182917720169689782808588637342979311857515986026496925789377227737659240505e-52
673	3.0122030093215325587346599349226242790976816746597349703383556807536605683254552684e-52
674	2.5262724440447363648925431970005008994986669543491935024265383113213568523632610470e-52
675	2.1187318201736392211031536088195833840552786760509992911491945602047877260772179720e-52
676	1.7769366019460153975600250072580910879081205822181080885380528408636185084520737090e-52
677	1.4902795433197669131894175159303298385776685743443009427788239977466713488797211550e-52
678	1.2498666543459018408337873972038906956223409003152951704308406966563934149054548780e-52
679	1.0482370141224094814789691071822380012412895672006406468665127969996395999242340970e-52
680	8.7913471536515721570694668606417492007829591743353464511909247624871286350100356694e-53
681	7.3731189731712230039802385440164118364643863360796458881410188703287869398460629062e-53
682	6.1836824363114555269849005196289026664513118545986939886470685617794651602637846563e-53
683	5.1861251465647473227031862200220972356862320631178836732073504937348641607443619726e-53
684	4.3494959086170773948791435746300899936103083147922723145099054338387472165715192769e-53
685	3.6478312814577021530771353047925993663434729486034922691642449199343246689095100096e-53
686	3.0593606407345118392451430899444430506253822418016710670016400543460643410801251536e-53
687	2.5658218188366086589342808521648577019138502493858443035578445608258575036672299420e-53
688	2.1519016749013811567147677376201601463739312162400380744065959685139188636587424141e-53
689	1.8047549618506037452151361837655385277813675581803323277309887641956544265456281807e-53
690	1.5136106404385098751900897144855115280212574245241538163941248021908517670449639615e-53
691	1.2694336169508280961981676337046283389215732483860339327993048422883117269729541311e-53
692	1.0646477010161943782287004381794473456819560797278383399589954019436032012368704402e-53
693	8.9289778486497379531223647990146204171497910697201895845053561312175448632901635956e-54
694	7.4885488848113522827498232099352128576032432835092137500090641177320751114562215000e-54
695	6.2804895307878678742385674679511420613359287050476057651386616809258155990768573506e-54
696	5.2673165357920523198953384736446741583029052911197696334323216151842913535146263083e-54
697	4.4175883747007958415167386853645853894859034957905077966997642894984206842516143881e-54
698	3.7049398911039897791365148621039504256955603313908602003505038044119308209817916667e-54
699	3.1072557243564568193993435370409719709565532382164443550559759284884131756468482374e-54
700	2.6059910210781364312417190626045271725086454098205708033709270123709369452149853955e-54
701	2.1855902625269622949636750276643787019271247820652671196160105888445098658839808081e-54
702	1.8330092800172694648890037328025137496875661705172190247634395323221509845046748988e-54
703	1.5373066200371452118861470899242744847954525753206211010349110163545199394810699733e-54
704	1.2893072131194598140413932650618300856542044341133226955332656985025577972445933294e-54
705	1.0813150499045365594076455623358582743658305973886763843519906529361830023672564520e-54
706	9.0687652703405927065637922153829938346354073509412487161226991199435471102848580576e-55
707	7.6057841799934236795403184055188332232255549056782260390099351943668459444934429742e-55
708	6.3788135748827361389150005694299748095045219633952450317933306368240390716275824567e-55
709	5.3497778462322651100672277587858448299188644407319824864717741394680799070728626444e-55
710	4.4867477999483850791424809280811404960344021934117421002100277333395918823347725883e-55
711	3.7629417722635841252582064244365091041408001466022426736711546709371275271683021685e-55
712	3.1559012635961986969987684802739624933661156410866264748541881292088897247256923147e-55
713	2.6467885559611734346515065633761540890572841949394782046600659973986878101868012777e-55
714	2.2198066907390963576670855828975957767634452928482057115890628127132446740540376132e-55
715	1.8617055706464578722680829247602876153420256363790727560184786160168452841388496700e-55
716	1.5613738621318583331210603549174823902900451864729755763328417731871889110229371459e-55
717	1.3094916946499788201325246385730241255794401370726463680731045902707619346201218348e-55
718	1.0982435306702229949103238671614250855657056822790444090314969888887302206032636064e-55
719	9.2107394707030302893750309012567880792071309653302074974835502474881915255223381724e-56
720	7.7248561792685028675988452510191937954208941605215061437811833812240875198693901042e-56
721	6.4786758051313498997633758162862229958472477827289983824027729678395818798574137779e-56
722	5.4335310271388270516194391505957582546450221222091480277847309402410581638851010732e-56
723	4.5569891884141008905024893410128853663069224256515373767129253350291035488389594203e-56
724	3.8218523088009482554781713697842040078933512872746486213586879750388886256075073844e-56
725	3.2053078571378915534856352755096359448722260777923784170286688689356166818043202125e-56
726	2.6882252071099320519325966269982955496537454477861972285656190644956788665932394213e-56
727	2.2545584449790926594600013030273627459107715768583151586440884727391150944447380940e-56
728	1.8908513936367616202772380792979521920674849969008756934009791677252456641979833680e-56
729	1.5858176524964774476683510068904947632958547269299374503435784065235246237340137650e-56
730	1.3299923620501671455374767987080672855023393272603720167276799150613262991541031922e-56
731	1.1154368752032547271385432678531101852216381114856099252745144858109113997059140263e-56
732	9.3549376176061032624339991388237211637726873521780205417927189917233590006316264886e-57
733	7.8457912266167892860365673824320924152337029721601907820193130363228497952317679679e-57
734	6.5801022869680382081536928217202185422025487051030884036271910502404696193969169238e-57
735	5.5185946723603117789529582516176813945185681963269838249922315059739520745600456233e-57
736	4.6283308214312045298302368121815966588240204535984499569671432748349222660349121221e-57
737	3.8816846225766032206898961001496543705917298545149981675530944209109176123827844548e-57
738	3.2554883281361847846816940389735982246286404397077296308328963132131970320049014831e-57
739	2.7303102334909562621594004203711316619493439544575697097604454522520893663928858865e-57
740	2.2898545207315942628695707180988769360829054690818169371859062354601113486453522180e-57
741	1.9204532813944590593295160652153173326085337574480208391579393999551292492044126929e-57
742	1.6106443020923766876594180666937176606160415356400497069409162729455172004356682363e-57
743	1.3508138235050768960873175211394576912775962210712876807340864698761603816197345723e-57
744	1.1328995114910914616261709378353250133659003472817600157477933606595067310408429466e-57
745	9.5013922149173101367039120079420334579533346527319018239366135543083945408169147899e-58
746	7.9686203930804505206389211730995436751913446339902007443658868189819947003936720577e-58
747	6.6831159444145338102741365864982477191342099766309211610922907436701417618591817105e-58
748	5.6049905862167294405133192675947791000865397249356893624951539527501898228475773400e-58
749	4.7007888648800557420887365928505168090429821847366317764041218413963167218080445204e-58
750	3.9424540161935318936596235764172256858404133096840835755856157111822824241896693530e-58
751	3.3064540754850834355402241176944681971072652053058317167834744958327800454809360243e-58
752	2.7730543755645701851166140170437220551739728211163231528175092147464851592903023417e-58
753	2.3257029547901081943559272881856864671603228699176232289393313463243106079087761709e-58
754	1.9505187729260852188577991985248682949287882024459994623415846983310691879169367896e-58
755	1.6358594767227761920860894130070921205582391514856206431598490193458985053352522358e-58
756	1.3719613712340954959336008726949895216543819312153336411433110721075473512038425724e-58
757	1.1506354334642281538289536016602091805025859332197849686674112592676836703866596808e-58
758	9.6501404155558541958099896272609497843479805159434027158977004286074652961298343180e-59
759	8.0933718301589776547162035506874239177001672159304676744647522220825281823913899013e-59
760	6.7877428617207978986685580262074111097149668256450863572742571465067503595088163128e-59
761	5.6927386098276488613852011302978960800390784291559747691689894720794200452744335071e-59
762	4.7743816331745841928745089115082442579798831971036784243981460086766017625810613648e-59
763	4.0041744725099189172839762244352925407104961508905218893012405128736020882214848081e-59
764	3.3582179590359085560822191705154330734988514592978561788004168171657227469167700369e-59
765	2.8164674868716901268962343647504304729675927928506106447517466207487588816846535643e-59
766	2.3621127775369718886001782574504700876362410894902601123588212758342715427498409298e-59
767	1.9810548113837227003539970347733448520395102891655540996276997665356572105728908382e-59
768	1.6614695180432020417340167364496634530771636024007621109664069270908181665062001011e-59
769	1.3934398972810829772157415623877847090713042211988097137233401647626788492272123114e-59
770	1.1686490948595437250617835543898401010393435891560246793903994008723839742321182083e-59
771	9.8012166858154415150793225405862921894818762664156907938447906140955885558307516637e-60
772	8.2200768181568535399011386603567456732051029299332920822271046708471767158202539046e-60
773	6.8940073201131917304834692435790046420196519919697519194536711594018928424486555354e-60
774	5.7818607137483527080054821057683815378434289142264726614814559794690441496603223817e-60
775	4.8491262311777922713964624986530191888656477225171759939774592474199370002309007128e-60
